Operatore,ID impianto,Tipo,Ubicazione,Prov,Lat.,Long.,Alt.,Ch.,Freq.C,Prog/Bouquet,ERP Max,
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146010,FM  (S),PIAZZA UMBERTO I - PISTICCI,MT,40N2323,16E3328,383,,"99,1",CITY RADIO,"H: --
V: 32 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146021,FM  (S),MONTE COPPOLO - VALSINNI,MT,40N0848,16E2829,787,,"99,3",CITY RADIO,"H: --
V: 18 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146026,FM  (S),LA SERRA - STIGLIANO,MT,40N2352,16E1352,892,,94,CITY RADIO,"H: --
V: 11 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146027,FM  (S),SERRA VERDE - CIRIGLIANO,MT,40N2550,16E0950,1030,,"88,5",CITY RADIO,"H: --
V: 16 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146031,FM  (S),RIONE DELLE VIGNE - TRICARICO,MT,40N3656,16E0759,809,,"98,9",CITY RADIO,"H: --
V: 16 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146037,FM  (S),PIAZZA UMBERTO I - PISTICCI,MT,40N2323,16E3328,383,,"101,2",RADIO LASER,"H: --
V: 32 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146040,FM  (S),MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"92,4",RADIO LASER,"H: --
V: 29 dBW",0.0
"""LASER MEDIA SOCIETA' COOPERATIVA""",CNF146049,FM  (S),MONTE SANT'ARCANGELO - COLOBRARO,MT,40N1342,16E2203,858,,"92,2",RADIO LASER,"H: --
V: 26 dBW",0.0
3LETTRONICA INDUSTRIALE S.P.A.,CNF134620,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,37,602,LA3TV,"H: --
V: 31 dBW",602.0
A.C.R.C. - ASSOCIAZIONE CULTURALE RADIOFONICA COMUNITARIA,CNF151687,FM  (S),Contrada Murgia Trasano - Matera,MT,40N4001,16E3822,470,,"103,4",Radiofreccia,"H: --
V: 39 dBW",0.0
A.C.R.C. - ASSOCIAZIONE CULTURALE RADIOFONICA COMUNITARIA,CNF158167,FM  (S),Contrada Serra delle Vigne - Tricarico,MT,40N3718,16E0720,809,,"96,5",Radiofreccia,"H: --
V: 37 dBW",0.0
ALTAFREQUENZA S.P.A. IN LIQUIDAZIONE,CNF134367,TD,Contrada Colabarile - MIGLIONICO,MT,40N3337,16E2835,448,27,522,BLU TV,"H: --
V: 37 dBW",522.0
ASSEMBLEE DI DIO IN ITALIA,CNF147049,FM  (S),MURGIA TRASANO - MATERA,MT,40N4002,16E3822,472,,"98,3",RADIO EVANGELO MATERA,"H: --
V: --",0.0
"ASSOCIAZIONE ""CANALE 2 """,CNF134786,TD,Colabarile - MIGLIONICO,MT,40N3338,16E2834,465,53,730,CANALE 2 TV,"H: --
V: 24 dBW",730.0
ASSOCIAZIONE CANALE 10 RADIO TV,CNF146792,FM  (S),TEMPONE SULLA - NOVA SIRI,MT,40N0902,16E3206,400,,"95,8",TELERADIO COSENZA (già RADIO LUNA G.S.),"H: --
V: --",0.0
ASSOCIAZIONE CANALE 10 RADIO TV,CNF146798,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"106,3",TELERADIO COSENZA (già RADIO LUNA G.S.),"H: --
V: --",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140536,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3655,16E0855,767,,"89,5",RADIOSA MUSIC,"H: --
V: 33 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140539,FM  (S),MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"98,5",RADIOSA MUSIC,"H: --
V: --",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140540,FM  (S),MASSERIA CAMPANARO - MONTESCAGLIOSO,MT,40N2551,16E3819,211,,"102,1",RADIOSA MUSIC,"H: --
V: 33 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140546,FM  (S),ZONA IND. LA MARTELLA - MATERA,MT,40N4103,16E3241,240,,"94,5",RADIOSA MUSIC,"H: --
V: 16 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140547,FM  (S),CONTRADA COLABARILE - MIGLIONICO,MT,40N3338,16E2834,470,,"94,5",RADIOSA MUSIC,"H: --
V: 16 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140548,FM  (S),MATTATOIO - PISTICCI,MT,40N2337,16E2834,342,,"96,5",RADIOSA MUSIC,"H: --
V: 19 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140549,FM  (S),MASSERIA ARTUSO - MONTESCAGLIOSO,MT,40N3103,16E4203,169,,"104,8",RADIOSA MUSIC,"H: --
V: 15 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140550,FM  (S),CONTRADA POLMO - NOVA SIRI,MT,40N0946,16E3235,314,,"105,8",RADIOSA MUSIC,"H: --
V: 21 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140556,FM  (S),CONTRADA SERRA - GARAGUSO,MT,40N3332,16E1339,545,,"98,5",RADIOSA MUSIC,"H: --
V: 14 dBW",0.0
ASSOCIAZIONE CULTURALE MEETING,CNF140558,FM  (S),SERBATOIO ACQUEDOTTO - GROTTOLE,MT,40N3631,16E2125,500,,"105,9",RADIOSA MUSIC,"H: --
V: --",0.0
ASSOCIAZIONE CULTURALE MUSIC & MELODY,CNF146119,FM  (S),CONTRADA POLMO - NOVA SIRI,MT,40N0946,16E3235,340,,"101,9",RADIO RG STUDIO,"H: --
V: 33 dBW",0.0
ASSOCIAZIONE MISSIONE DELL'IMMACOLATA,CNF146889,FM  (M),LOC. MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"103,6",TELE RADIO BUON CONSIGLIO,"H: --
V: 34 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150041,FM  (M),POMARICO SERRE - POMARICO,MT,40N3209,16E2958,465,,"107,7",RADIO MARIA,"H: --
V: 38 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150049,FM  (M),LOC. MURGIA TRASANO - MATERA,MT,40N4002,16E3822,472,,"95,1",RADIO MARIA,"H: --
V: 36 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150050,FM  (M),RIONE DELLE VIGNE - TRICARICO,MT,40N3656,16E0810,752,,103,RADIO MARIA,"H: --
V: 32 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150051,FM  (M),CONTRADA CAMPANARO - MONTESCAGLIOSO,MT,40N2551,16E3819,221,,103,RADIO MARIA,"H: --
V: 32 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150052,FM  (M),LOCALITA' PIANA DELL'OSTE - MIGLIONICO,MT,40N3337,16E2825,470,,"102,9",RADIO MARIA,"H: --
V: 34 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150063,FM  (M),CONTRADA SAN ROCCO - TURSI,MT,40N1451,16E2742,293,,104,RADIO MARIA,"H: --
V: 30 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150080,FM  (M),MADONNA DEL BERGAMO - GORGOGLIONE,MT,40N2238,16E0936,957,,"98,8",RADIO MARIA,"H: --
V: 32 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150107,FM  (M),CONTRADA GIANSILVIA - NOVA SIRI,MT,40N0926,16E3206,410,,"97,1",RADIO MARIA,"H: --
V: 40 dBW",0.0
ASSOCIAZIONE RADIO MARIA APS,CNF150115,FM  (M),CONTRADA PARDO - COLOBRARO,MT,40N1139,16E2530,722,,"107,7",RADIO MARIA,"H: --
V: 35 dBW",0.0
AZZURRA - SOCIETA' COOPERATIVA,CNF144375,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"93,5",RADIO AZZURRA,"H: --
V: --",0.0
AZZURRA - SOCIETA' COOPERATIVA,CNF144567,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1139,16E2530,800,,"87,6",RADIO AZZURRA,"H: --
V: --",0.0
AZZURRA - SOCIETA' COOPERATIVA,CNF144569,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0809,768,,"94,8",RADIO AZZURRA,"H: --
V: --",0.0
AZZURRA - SOCIETA' COOPERATIVA,CNF144570,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0809,768,,"98,7",RADIO AZZURRA,"H: --
V: --",0.0
AZZURRA - SOCIETA' COOPERATIVA,CNF144917,FM  (S),TRASANO MURGIA - MATERA,MT,40N3958,16E3818,458,,"102,1",RADIO AZZURRA,"H: --
V: --",0.0
AZZURRA - SOCIETA' COOPERATIVA,CNF145680,FM  (S),SERRA DI CROCE - STIGLIANO,MT,40N1430,16E2232,544,,"91,35",RADIO AZZURRA,"H: --
V: --",0.0
AZZURRA FM SOCIETA' COOPERATIVA A R.L.,CNF143031,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0810,770,,"98,1",RADIO BALLA BALLA,"H: --
V: --",0.0
AZZURRA FM SOCIETA' COOPERATIVA A R.L.,CNF143033,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0810,770,,"99,6",RADIO BALLA BALLA,"H: --
V: 30 dBW",0.0
AZZURRA FM SOCIETA' COOPERATIVA A R.L.,CNF143036,FM  (S),VIA MADONNA DELLE GRAZIE - MONTESCAGLIOSO,MT,40N3328,16E3958,366,,"89,4",RADIO BALLA BALLA,"H: --
V: --",0.0
AZZURRA FM SOCIETA' COOPERATIVA A R.L.,CNF143043,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0809,768,,"99,3",RADIO BALLA BALLA,"H: --
V: --",0.0
AZZURRA FM SOCIETA' COOPERATIVA A R.L.,CNF143045,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0809,768,,98,RADIO BALLA BALLA,"H: --
V: --",0.0
BIERRE DUE S.R.L. SEMPLIFICATA,CNF141480,FM  (S),LOCALITA' SERRA DI CROCE - STIGLIANO,MT,40N0031,16E2128,425,,"93,5",BIERRE 2,"H: --
V: 35 dBW",0.0
CAIRO NETWORK S.R.L.,CNF138576,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,25,506,CAIRO DUE,"H: --
V: 31 dBW",506.0
CAIRO NETWORK S.R.L.,CNF139230,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,25,506,CAIRO DUE,"H: 3 dBW
V: --",506.0
CAIRO NETWORK S.R.L.,CNF139325,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,25,506,CAIRO DUE,"H: --
V: 8 dBW",506.0
CANALE ITALIA S.R.L.,CNF139999,TD,Miglionico - MIGLIONICO,MT,40N3254,16E2945,470,28,530,MUX Canale Italia,"H: --
V: 29 dBW",530.0
CANALE ITALIA S.R.L.,CNF140000,TD,Trasano - MATERA,MT,40N4002,16E3822,470,28,530,MUX Canale Italia,"H: --
V: 33 dBW",530.0
"CENTRO DI PRODUZIONE SOCIETA' PER AZIONI O, NELLA FORMA ABBREVIATA, ""CENTRO 
DI PRODUZIONE - S.P.A.""",CNF145826,FM  (M),Contrada Murgecchia - Matera,MT,40N4036,16E3713,420,,"91,3",RADIO RADICALE ORGANO LISTA MARCO PANNELLA,"H: --
V: --",0.0
"CENTRO DI PRODUZIONE SOCIETA' PER AZIONI O, NELLA FORMA ABBREVIATA, ""CENTRO 
DI PRODUZIONE - S.P.A.""",CNF145827,FM  (M),Località Colabarile - Miglionico,MT,40N3337,16E2834,470,,"107,3",RADIO RADICALE ORGANO LISTA MARCO PANNELLA,"H: --
V: --",0.0
CN MEDIA S.R.L.,CNF159105,FM  (S),CONTRADA POLMO - NOVA SIRI,MT,40N0942,16E3231,314,,"100,3",RADIO KISS KISS,"H: --
V: 25 dBW",0.0
COMUNICARE - SOCIETA' COOPERATIVA,CNF141625,FM  (S),COLOBRARO - COLOBRARO,MT,40N1142,16E2533,752,,"94,3",RADIO COLOR,"H: --
V: --",0.0
COMUNICARE - SOCIETA' COOPERATIVA,CNF141629,FM  (S),VIA PIETRO NENNI - STIGLIANO,MT,40N2400,16E1408,827,,"103,5",RADIO STUDIO GAMMA,"H: --
V: --",0.0
COMUNICARE - SOCIETA' COOPERATIVA,CNF141632,FM  (S),VIA UGO FOSCOLO 19 - STIGLIANO,MT,40N2410,16E1338,908,,"96,2",RADIO STUDIO GAMMA,"H: --
V: --",0.0
DELTA TV S.R.L.,CNF135349,TD,C.da Colabarile - MIGLIONICO,MT,40N3335,16E2834,465,22,482,DELTA TV,"H: --
V: 20 dBW",482.0
DELTA TV S.R.L.,CNF135350,TD,MURGECCHIA - MATERA,MT,40N4033,16E3712,420,22,482,DELTA TV,"H: --
V: 21 dBW",482.0
DOLCEMEDIA S.R.L.,CNF142698,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"94,7",RADIO LATTE E MIELE,"H: --
V: --",0.0
ELEMEDIA S.P.A.,CNF141779,FM  (S),LOCALITA' TRASANO - MATERA,MT,40N4002,16E3822,480,,"90,3",m2o,"H: --
V: 31 dBW",0.0
ELEMEDIA S.P.A.,CNF141815,FM  (S),LOCALITA' TRASANO - MATERA,MT,40N4002,16E3822,480,,"100,2",RADIO CAPITAL,"H: --
V: 40 dBW",0.0
ELEMEDIA S.P.A.,CNF141847,FM  (S),SERRA DELLA VIGNA - TRICARICO,MT,40N3656,16E0810,754,,"95,4",RADIO DEEJAY,"H: --
V: 33 dBW",0.0
ELEMEDIA S.P.A.,CNF141851,FM  (S),PIANA DELL OSTE - MIGLIONICO,MT,40N3338,16E2835,460,,"89,35",RADIO DEEJAY,"H: --
V: 34 dBW",0.0
ELEMEDIA S.P.A.,CNF141861,FM  (S),LOCALITA' TRASANO - MATERA,MT,40N4002,16E3822,480,,"89,7",RADIO DEEJAY,"H: --
V: 36 dBW",0.0
ELETTRONICA INDUSTRIALE SPA,CNF115126,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,49,698,MEDIASET 4,"H: --
V: 8 dBW",698.0
ELETTRONICA INDUSTRIALE SPA,CNF115130,TD,CDA PERGAMO - GORGOGLIONE,MT,40N2239,16E0938,950,49,698,MEDIASET 4,"H: --
V: 4 dBW",698.0
ELETTRONICA INDUSTRIALE SPA,CNF115133,TD,CDA S. NICOLA - ACCETTURA,MT,40N3058,16E0814,822,49,698,MEDIASET 4,"H: --
V: 19 dBW",698.0
ELETTRONICA INDUSTRIALE SPA,CNF115136,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,49,698,MEDIASET 4,"H: --
V: 30 dBW",698.0
ELETTRONICA INDUSTRIALE SPA,CNF115138,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,52,722,MEDIASET 1,"H: --
V: 30 dBW",722.0
ELETTRONICA INDUSTRIALE SPA,CNF115140,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,36,594,MEDIASET 2,"H: --
V: 30 dBW",594.0
ELETTRONICA INDUSTRIALE SPA,CNF115151,TD,LOC. TEMPA DELL'ARMA - COLOBRARO,MT,40N1058,16E2528,465,49,698,MEDIASET 4,"H: --
V: 11 dBW",698.0
ELETTRONICA INDUSTRIALE SPA,CNF115179,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,49,698,MEDIASET 4,"H: 5 dBW
V: --",698.0
ELETTRONICA INDUSTRIALE SPA,CNF115180,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,52,722,MEDIASET 1,"H: 5 dBW
V: --",722.0
ELETTRONICA INDUSTRIALE SPA,CNF120770,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,56,754,MEDIASET 5,"H: --
V: 31 dBW",754.0
ELETTRONICA INDUSTRIALE SPA,CNF122293,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,38,610,MEDIASET 3,"H: --
V: 30 dBW",610.0
ELETTRONICA INDUSTRIALE SPA,CNF132902,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,36,594,MEDIASET 2,"H: 4 dBW
V: --",594.0
ELETTRONICA INDUSTRIALE SPA,CNF132931,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,56,754,MEDIASET 5,"H: 5 dBW
V: --",754.0
ELETTRONICA INDUSTRIALE SPA,CNF135528,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,38,610,MEDIASET 3,"H: 4 dBW
V: --",610.0
ELETTRONICA INDUSTRIALE SPA,CNF136240,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,52,722,MEDIASET 1,"H: --
V: 8 dBW",722.0
ELETTRONICA INDUSTRIALE SPA,CNF136256,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,36,594,MEDIASET 2,"H: --
V: 8 dBW",594.0
ELETTRONICA INDUSTRIALE SPA,CNF136293,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,56,754,MEDIASET 5,"H: --
V: 8 dBW",754.0
ELETTRONICA INDUSTRIALE SPA,CNF136345,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,38,610,MEDIASET 3,"H: --
V: 8 dBW",610.0
EMME DUE - S.R.L.,CNF142718,FM  (S),MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"100,8",RADIO CARINA,"H: --
V: 36 dBW",0.0
EMME DUE - S.R.L.,CNF142768,FM  (S),LOCALITA' SERRA DELLE VIGNE - TRICARICO,MT,40N3715,16E0720,809,,"98,5",RADIO CARINA,"H: --
V: 16 dBW",0.0
EMME DUE - S.R.L.,CNF142770,FM  (S),LOCALITA' MASSERIA CAMPANARO - MONTESCAGLIOSO,MT,40N2551,16E3819,191,,"97,5",RADIO CARINA,"H: --
V: 33 dBW",0.0
EMME DUE - S.R.L.,CNF142787,FM  (S),SERBATOIO ACQUEDOTTO - GROTTOLE,MT,40N3620,16E2249,477,,"89,1",RADIO CARINA,"H: --
V: 14 dBW",0.0
EMME DUE - S.R.L.,CNF142789,FM  (S),CONTRADA COLABARILE - MIGLIONICO,MT,40N3338,16E2834,470,,100,RADIO CARINA,"H: --
V: 15 dBW",0.0
EMME DUE - S.R.L.,CNF142792,FM  (S),MASSERIA ARTUSO - MONTESCAGLIOSO,MT,40N3103,16E4203,169,,"106,3",RADIO CARINA,"H: --
V: 15 dBW",0.0
EMME DUE - S.R.L.,CNF142794,FM  (S),CONTRADA POLMO - NOVA SIRI,MT,40N0921,16E3208,448,,"97,5",RADIO CARINA Solo Musica Napoletana,"H: --
V: 21 dBW",0.0
EMME DUE - S.R.L.,CNF142804,FM  (S),CONTRADA POLMO - NOVA SIRI,MT,40N0946,16E3235,339,,"106,2",RADIO CARINA,"H: --
V: 31 dBW",0.0
EMME DUE - S.R.L.,CNF142818,FM  (S),MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,100,RADIO CARINA Solo Musica Napoletana,"H: --
V: 15 dBW",0.0
EMME DUE - S.R.L.,CNF142820,FM  (S),GARAGUSO - GARAGUSO,MT,40N3332,16E1339,545,,102,RADIO CARINA Solo Musica Napoletana,"H: --
V: 14 dBW",0.0
FESTULA 2000 DEI F.LLI PETRUCCIO LUIGI & VENANZIO - S.N.C.,CNF145022,FM  (S),Località MURGECCHIA - MATERA,MT,40N4036,16E3712,419,,"100,5",RADIO FANTASTICA già RADIO TOUR BASILICATA,"H: --
V: 39 dBW",0.0
FESTULA 2000 DEI F.LLI PETRUCCIO LUIGI & VENANZIO - S.N.C.,CNF145080,FM  (S),Contrada Pardo - COLOBRARO,MT,40N1139,16E2530,737,,"90,9",RADIO FANTASTICA già RADIO TOUR BASILICATA,"H: --
V: 36 dBW",0.0
G.P.M. COMMUNICATION SOCIETA' COOPERATIVA,CNF146112,FM  (S),VIA BRESCIA 25 - POLICORO,MT,40N1233,16E4029,25,,"98,28",POLIRADIO,"H: --
V: --",0.0
G.P.M. COMMUNICATION SOCIETA' COOPERATIVA,CNF146115,FM  (S),CONTRADA GIANSILVIO ZONA FORESTA - NOVA SIRI,MT,40N0935,16E3148,438,,"94,1",CANALE 94 STEREO,"H: --
V: 35 dBW",0.0
GENETIKO COMMUNICATION SPA,CNF145000,FM  (S),LOC. CALVARIO - Colobraro,MT,40N1139,16E2530,737,,"91,5",RADIONORBA,"H: --
V: 39 dBW",0.0
GENETIKO COMMUNICATION SPA,CNF145006,FM  (S),MADONNA DEL PERGAMO - Gorgoglione,MT,40N2238,16E0936,957,,"102,2",RADIONORBA,"H: --
V: 32 dBW",0.0
GENETIKO COMMUNICATION SPA,CNF145015,FM  (S),CONTR. TEMPA ROSSA MURGETTA - Matera,MT,40N4035,16E3712,419,,"90,6",RADIONORBA,"H: --
V: 36 dBW",0.0
GENETIKO COMMUNICATION SPA,CNF145028,FM  (S),CONTRADA MANFERRARA - Pomarico,MT,40N3208,16E2959,471,,"103,9",RADIONORBA,"H: --
V: 42 dBW",0.0
GENETIKO COMMUNICATION SPA,CNF145056,FM  (S),MASSERIA SAN VALENTINO - Tricarico,MT,40N3646,16E0856,745,,"106,8",RADIONORBA,"H: --
V: 29 dBW",0.0
GENETIKO COMMUNICATION SPA,CNF145057,FM  (S),CONTRADA SAN ROCCO - Tursi,MT,40N1451,16E2745,293,,"98,6",RADIONORBA,"H: --
V: 30 dBW",0.0
GLOBALSOLUTIONS S.R.L.,CNF159618,FM  (S),CONTRADA MADONNA DEL POLEGGIO - MONTALBANO JONICO,MT,40N1905,16E3333,291,,"104,3",STEREO 5,"H: --
V: --",0.0
IL SOLE 24 ORE S.P.A.,CNF143199,FM  (M),LOC. TRASANO - MATERA,MT,40N4001,16E3821,480,,"101,8",RADIO 24 IL SOLE 24 ORE,"H: --
V: 33 dBW",0.0
MEDIA S.R.L.S.,CNF140542,FM  (S),MADONNA DELLE GRAZIE - MONTESCAGLIOSO,MT,40N3328,16E3958,366,,"89,4",RADIO EVA,"H: --
V: 24 dBW",0.0
MEDIA S.R.L.S.,CNF143822,FM  (S),LOC. MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"88,9",RADIO POTENZA CENTRALE,"H: --
V: --",0.0
MEDIA S.R.L.S.,CNF143823,FM  (S),CONTRADA POLMO NOVA SIRI - NOVA SIRI,MT,40N0943,16E3236,326,,"104,4",RADIO POTENZA CENTRALE,"H: --
V: --",0.0
MEDIA S.R.L.S.,CNF143824,FM  (S),LOC. SERRA DELLE VIGNE - TRICARICO,MT,40N3655,16E0810,767,,"106,4",RADIO POTENZA CENTRALE,"H: --
V: 32 dBW",0.0
MEDIATELECOM SOCIETA' COOPERATIVA,CNF141299,FM  (S),SERRA DI CROCE - STIGLIANO,MT,40N1430,16E2232,544,,"91,35",NEW GENERATION,"H: --
V: --",0.0
MONRADIO S.R.L.,CNF151306,FM  (S),CONTRADA LA MURGECCHIA - MATERA,MT,40N4050,16E3638,419,,"96,8",RADIO R101,"H: --
V: --",0.0
MONRADIO S.R.L.,CNF151310,FM  (S),C.DA SERRE DELLE VIGNE - TRICARICO,MT,40N3715,16E0720,809,,"96,9",RADIO R101,"H: --
V: 17 dBW",0.0
MONRADIO S.R.L.,CNF151462,FM  (S),PIANA DELL'OSTE - MIGLIONICO,MT,40N3337,16E2835,462,,"105,7",RADIO R101,"H: --
V: --",0.0
MULTIMEDIA S.R.L.,CNF142354,FM  (S),SANTA MARIA - TRICARICO,MT,40N3656,16E0809,768,,"97,6",RADIO LATTE E MIELE,"H: --
V: --",0.0
MULTIMEDIA S.R.L.,CNF142356,FM  (S),VIA SANTA MARIA - TRICARICO,MT,40N3656,16E0809,768,,"89,5",RADIO LATTE E MIELE,"H: --
V: --",0.0
MULTIMEDIA S.R.L.,CNF142357,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"103,5",RADIO LATTE E MIELE,"H: --
V: --",0.0
MULTIMEDIA S.R.L.,CNF145604,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0810,770,,"107,9",RADIO LATTE E MIELE,"H: --
V: --",0.0
