Operatore,ID impianto,Tipo,Ubicazione,Prov,Lat.,Long.,Alt.,Ch.,Freq.C,Prog/Bouquet,ERP Max,
MULTIMEDIA S.R.L.,CNF145606,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0810,770,,"96,3",RADIO LATTE E MIELE,"H: --
V: --",0.0
PERSIDERA S.P.A.,CNF101850,TD,MURGECCHIA - MATERA,MT,40N4031,16E3714,420,47,682,TIMB1,"H: --
V: 23 dBW",682.0
PERSIDERA S.P.A.,CNF124369,TD,POMARICO TELECOM - POMARICO,MT,40N3149,16E3032,473,47,682,TIMB1,"H: --
V: 29 dBW",682.0
PERSIDERA S.P.A.,CNF132101,TD,GARAGUSO-RAI - OLIVETO LUCANO,MT,40N3117,16E1241,709,47,682,TIMB1,"H: --
V: 24 dBW",682.0
PERSIDERA S.P.A.,CNF132147,TD,GARAGUSO-RAI - OLIVETO LUCANO,MT,40N3117,16E1241,709,48,690,TIMB3,"H: --
V: 24 dBW",690.0
PERSIDERA S.P.A.,CNF132151,TD,POMARICO TELECOM - POMARICO,MT,40N3149,16E3032,473,48,690,TIMB3,"H: --
V: 29 dBW",690.0
PERSIDERA S.P.A.,CNF132177,TD,MURGECCHIA - MATERA,MT,40N4031,16E3714,420,48,690,TIMB3,"H: --
V: 23 dBW",690.0
PERSIDERA S.P.A.,CNF132182,TD,MURGECCHIA - MATERA,MT,40N4031,16E3714,420,55,746,TIMB2,"H: --
V: 24 dBW",746.0
PERSIDERA S.P.A.,CNF132192,TD,POMARICO TELECOM - POMARICO,MT,40N3149,16E3032,473,55,746,TIMB2,"H: --
V: 29 dBW",746.0
PERSIDERA S.P.A.,CNF132196,TD,GARAGUSO-RAI - OLIVETO LUCANO,MT,40N3117,16E1241,709,55,746,TIMB2,"H: --
V: 24 dBW",746.0
PERSIDERA S.P.A.,CNF137410,TD,POMARICO-TELECOM - POMARICO,MT,40N3149,16E3032,473,44,658,RETE A - 1,"H: --
V: 29 dBW",658.0
PERSIDERA S.P.A.,CNF137430,TD,POMARICO-TELECOM - POMARICO,MT,40N3149,16E3032,473,42,642,RETE A - 2,"H: --
V: 29 dBW",642.0
PERSIDERA S.P.A.,CNF157817,TD,MURGECCHIA - MATERA,MT,40N4031,16E3714,420,44,658,RETE A - 1,"H: --
V: 16 dBW",658.0
PREMIATA DITTA BORGHINI & STOCCHETTI DI TORINO S.R.L.,CNF105914,TD,CONTRADA PIANA DELL'OSTE - MIGLIONICO,MT,40N3422,16E3032,461,57,762,B&S,"H: 33 dBW
V: --",762.0
PRIMA TV - S.P.A.,CNF124749,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,50,706,DFree,"H: --
V: 29 dBW",706.0
PRIMA TV - S.P.A.,CNF159590,TD,VIA STIGLIANO - STRADA PROVINCIALE FERRANDINA-STIG - FERRANDINA,MT,40N2957,16E2653,480,50,706,DFree,"H: 5 dBW
V: --",706.0
PRIMA TV - S.P.A.,CNF159597,TD,C.DA S.ROCCO - TURSI,MT,40N1451,16E2749,290,50,706,DFree,"H: --
V: 8 dBW",706.0
PUBLI MEDIA ITALIA - S.R.L.,CNF146081,FM  (S),MURGIA TRASANO - MATERA,MT,40N3955,16E3825,460,,105,RADIO 5 BASILICATA,"H: --
V: 29 dBW",0.0
PUBLI MEDIA ITALIA - S.R.L.,CNF147950,FM  (S),CONTRADA POLMO - NOVA SIRI,MT,40N0900,16E3229,392,,"89,1",RADIO 5 BASILICATA,"H: --
V: 37 dBW",0.0
R M C ITALIA S.P.A.,CNF146735,FM  (S),C.DA GIANSILVIA - NOVA SIRI,MT,40N0926,16E3206,410,,"107,2",RADIO MONTE CARLO,"H: --
V: 37 dBW",0.0
R M C ITALIA S.P.A.,CNF151074,FM  (S),VIA GIOLITTI 11/17 - MATERA,MT,40N4019,16E3623,367,,"87,5",RADIO MONTE CARLO,"H: --
V: --",0.0
R M C ITALIA S.P.A.,CNF151079,FM  (S),LOCALITA' POMARICO VECCHIO C/O MASSERIA DIVELLA - POMARICO,MT,40N2850,16E3321,460,,"91,8",RADIO MONTE CARLO,"H: --
V: --",0.0
R. SUD AUDIO - S.R.L.,CNF146620,FM  (S),GRASSANO - GRASSANO,MT,40N3808,16E1722,530,,"97,2",RETE SUD AUDIO,"H: --
V: 36 dBW",0.0
RADIO ACTIVITY S.R.L.,CNF147826,FM  (S),VIA PAOLO BORSELLINO 1 - GRASSANO,MT,40N3758,16E1653,490,,"97,8",RADIO ACTIVITY,"H: --
V: --",0.0
RADIO ACTIVITY S.R.L.,CNF147835,FM  (S),MONTAGNOLA - SALANDRA,MT,40N3323,16E1949,600,,"97,2",RADIO ACTIVITY,"H: --
V: 34 dBW",0.0
RADIO AMORE SOCIETA' COOPERATIVA A R.L.,CNF143523,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"99,7",RADIO AMORE,"H: --
V: --",0.0
RADIO AMORE SOCIETA' COOPERATIVA A R.L.,CNF143532,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,98,RADIO AMORE,"H: --
V: --",0.0
RADIO AMORE SOCIETA' COOPERATIVA A R.L.,CNF144095,FM  (S),RIONE DELLE VIGNE - TRICARICO,MT,40N3656,16E0759,768,,"94,3",RADIO AMORE,"H: --
V: --",0.0
RADIO BALLA BALLA,CNF142440,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"107,1",RADIO BALLA BALLA,"H: --
V: --",0.0
RADIO DIMENSIONE SUONO - SOCIETA' PER AZIONI,CNF148324,FM  (S),Trasano - Matera,MT,40N4001,16E3821,469,,"99,8",RDS,"H: --
V: 38 dBW",0.0
RADIO DIMENSIONE SUONO - SOCIETA' PER AZIONI,CNF148334,FM  (S),Colobraro - Colobraro,MT,40N1140,16E2529,725,,"103,3",RDS,"H: --
V: 30 dBW",0.0
RADIO DIMENSIONE SUONO - SOCIETA' PER AZIONI,CNF148347,FM  (S),Rione delle Vigne - Tricarico,MT,40N3656,16E0810,753,,"100,8",RDS,"H: --
V: 35 dBW",0.0
RADIO DIMENSIONE SUONO - SOCIETA' PER AZIONI,CNF148567,FM  (S),Contrada Serra - Pomarico,MT,40N3209,16E3001,472,,"87,6",RDS,"H: --
V: 30 dBW",0.0
RADIO DIMENSIONE SUONO - SOCIETA' PER AZIONI,CNF148603,FM  (S),Sant Arcangelo - Colobraro,MT,40N1348,16E2202,846,,"104,2",RDS,"H: --
V: 30 dBW",0.0
RADIO ITALIA ANNI 60 S.R.L.,CNF144150,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1139,16E2530,800,,101,RADIO AZZURRA,"H: --
V: --",0.0
RADIO ITALIA PUGLIA S.R.L.,CNF144767,FM  (S),MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"89,9",RADIO ITALIA ANNI 60,"H: --
V: 30 dBW",0.0
RADIO ITALIA S.P.A.,CNF145145,FM  (S),CONTRADA MIGLIONICO - MIGLIONICO,MT,40N3337,16E2834,470,,"104,3",RADIO ITALIA SOLO MUSICA ITALIANA,"H: --
V: 40 dBW",0.0
RADIO MARGHERITA S.A.S. DI CILLUFFO GIUSEPPA MARIA & C.,CNF140833,FM  (S),VIA PANDOSIA 15 - MONTALBANO JONICO,MT,40N1726,16E3349,280,,"96,3",RADIO MARGHERITA,"H: --
V: 33 dBW",0.0
RADIO PUGLIA S.R.L.,CNF148135,FM  (S),CONTRADA MURGIA - MATERA,MT,40N4002,16E3822,480,,"96,1",RADIO PUGLIA,"H: --
V: --",0.0
RADIO STUDIO 105 S.P.A.,CNF150394,FM  (S),LOC. MURGIA TRASANO - MATERA,MT,40N4002,16E3822,480,,"99,4",RADIO STUDIO 105 - RETE 105,"H: --
V: 28 dBW",0.0
RADIO STUDIO 105 S.P.A.,CNF150407,FM  (S),LOC. SERRE DI POMARICO - POMARICO,MT,40N3148,16E3100,465,,"101,5",RADIO STUDIO 105 - RETE 105,"H: --
V: 34 dBW",0.0
RADIO STUDIO 105 S.P.A.,CNF150408,FM  (S),CONTRADA PARDO - COLOBRARO,MT,40N1141,16E2530,710,,95,RADIO STUDIO 105 - RETE 105,"H: --
V: --",0.0
RAI WAY S.P.A.,CNF132652,TD,CAS.NA S.NICOLA - ACCETTURA,MT,40N3057,16E0814,828,6,"184,5",DVM1-PZ,"H: 15 dBW
V: --",184.5
RAI WAY S.P.A.,CNF132711,TD,SERRA CAVALLO - GARAGUSO,MT,40N3119,16E1241,756,29,538,DVM1-PZ,"H: --
V: 23 dBW",538.0
RAI WAY S.P.A.,CNF132718,TD,SERRA DI SABATO - GORGOGLIONE,MT,40N2311,16E0817,925,9,"205,5",DVM1-PZ,"H: --
V: 16 dBW",205.5
RAI WAY S.P.A.,CNF132740,TD,MADONNA DEL PERGAMO - GORGOGLIONE,MT,40N2239,16E0935,940,29,538,DVM1-PZ,"H: --
V: 18 dBW",538.0
RAI WAY S.P.A.,CNF132753,TD,CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,29,538,DVM1-PZ,"H: --
V: 25 dBW",538.0
RAI WAY S.P.A.,CNF132754,TD,CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,30,546,DVM2,"H: --
V: 25 dBW",546.0
RAI WAY S.P.A.,CNF132755,TD,CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,26,514,DVM3,"H: --
V: 25 dBW",514.0
RAI WAY S.P.A.,CNF132756,TD,CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,40,626,DVM4,"H: --
V: 26 dBW",626.0
RAI WAY S.P.A.,CNF132784,TD,LA PERTOSA - NOVA SIRI,MT,40N0923,16E3208,448,29,538,DVM1-PZ,"H: --
V: 34 dBW",538.0
RAI WAY S.P.A.,CNF132785,TD,OLIVETO LUCANO - OLIVETO LUCANO,MT,40N3211,16E1104,575,9,"205,5",DVM1-PZ,"H: --
V: 12 dBW",205.5
RAI WAY S.P.A.,CNF132799,TD,C.ZZO FRASCAROSSA - MONTALBANO JONICO,MT,40N2116,16E2946,100,9,"205,5",DVM1-PZ,"H: 12 dBW
V: --",205.5
RAI WAY S.P.A.,CNF132802,TD,SERB. SAN PIETRO - PISTICCI,MT,40N2210,16E3504,254,29,538,DVM1-PZ,"H: --
V: 20 dBW",538.0
RAI WAY S.P.A.,CNF132805,TD,C.DA INFORCATA - POMARICO,MT,40N3147,16E3031,475,9,"205,5",DVM1-PZ,"H: --
V: 25 dBW",205.5
RAI WAY S.P.A.,CNF132806,TD,C.DA INFORCATA - POMARICO,MT,40N3147,16E3031,475,30,546,DVM2,"H: --
V: 32 dBW",546.0
RAI WAY S.P.A.,CNF132807,TD,C.DA INFORCATA - POMARICO,MT,40N3147,16E3031,475,26,514,DVM3,"H: --
V: 32 dBW",514.0
RAI WAY S.P.A.,CNF132808,TD,C.DA INFORCATA - POMARICO,MT,40N3147,16E3031,475,40,626,DVM4,"H: --
V: 32 dBW",626.0
RAI WAY S.P.A.,CNF132835,TD,PIANO DI VIA - SALANDRA,MT,40N3219,16E2032,587,24,498,DVM1-PZ,"H: --
V: 19 dBW",498.0
RAI WAY S.P.A.,CNF132858,TD,S.ANGELO - SAN MAURO FORTE,MT,40N2831,16E1505,500,9,"205,5",DVM1-PZ,"H: 13 dBW
V: --",205.5
RAI WAY S.P.A.,CNF132877,TD,SERRA DELLE VIGNE - TRICARICO,MT,40N3717,16E0720,809,29,538,DVM1-PZ,"H: --
V: 19 dBW",538.0
RAI WAY S.P.A.,CNF132880,TD,TURSI - TURSI,MT,40N1454,16E2818,250,29,538,DVM1-PZ,"H: 16 dBW
V: --",538.0
RAI WAY S.P.A.,CNF132881,TD,S.ROCCO - TURSI,MT,40N1451,16E2746,295,29,538,DVM1-PZ,"H: --
V: 13 dBW",538.0
RAI WAY S.P.A.,CNF132883,TD,MASS.CAPO D'AURO - COLOBRARO,MT,40N1055,16E2529,457,9,"205,5",DVM1-PZ,"H: 13 dBW
V: --",205.5
RAI WAY S.P.A.,CNF153005,FM  (S),GARAGUSO - GARAGUSO,MT,40N3119,16E1241,750,,"93,3",MF01,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF153008,FM  (S),TRICARICO - TRICARICO,MT,40N3717,16E0720,809,,"90,5",MF01,"H: 31 dBW
V: 31 dBW",0.0
RAI WAY S.P.A.,CNF153223,FM  (S),NOVA SIRI - NOVA SIRI,MT,40N0923,16E3208,448,,"89,6",MF01,"H: 39 dBW
V: 39 dBW",0.0
RAI WAY S.P.A.,CNF153338,FM  (S),TURSI S.ROCCO - TURSI,MT,40N1451,16E2746,295,,"94,3",MF01,"H: 22 dBW
V: 22 dBW",0.0
RAI WAY S.P.A.,CNF153339,FM  (S),GORGOGLIONE - GORGOGLIONE,MT,40N2311,16E0817,925,,"94,2",MF01,"H: 30 dBW
V: 30 dBW",0.0
RAI WAY S.P.A.,CNF153340,FM  (S),PESCHIERA DI CRACO - MONTALBANO JONICO,MT,40N2116,16E2946,125,,"89,9",MF01,"H: 23 dBW
V: 23 dBW",0.0
RAI WAY S.P.A.,CNF153341,FM  (S),POMARICO - POMARICO,MT,40N3147,16E3031,475,,"88,7",MF01,"H: 40 dBW
V: 40 dBW",0.0
RAI WAY S.P.A.,CNF153342,FM  (S),MATERA CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,,"91,5",MF01,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF153675,FM  (S),VALSINNI - COLOBRARO,MT,40N1055,16E2529,457,,"92,4",MF01,"H: 23 dBW
V: 23 dBW",0.0
RAI WAY S.P.A.,CNF153883,FM  (S),GARAGUSO - GARAGUSO,MT,40N3119,16E1241,750,,98,MF02,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF153940,FM  (S),TRICARICO - TRICARICO,MT,40N3717,16E0720,809,,"94,1",MF02,"H: 31 dBW
V: 31 dBW",0.0
RAI WAY S.P.A.,CNF153942,FM  (S),TURSI S.ROCCO - TURSI,MT,40N1451,16E2746,295,,"96,3",MF02,"H: 22 dBW
V: 22 dBW",0.0
RAI WAY S.P.A.,CNF153943,FM  (S),GORGOGLIONE - GORGOGLIONE,MT,40N2311,16E0817,925,,"96,3",MF02,"H: 30 dBW
V: 30 dBW",0.0
RAI WAY S.P.A.,CNF153944,FM  (S),MATERA CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,,94,MF02,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF153945,FM  (S),PESCHIERA DI CRACO - MONTALBANO JONICO,MT,40N2116,16E2946,125,,95,MF02,"H: 23 dBW
V: 23 dBW",0.0
RAI WAY S.P.A.,CNF153946,FM  (S),POMARICO - POMARICO,MT,40N3147,16E3031,475,,"92,7",MF02,"H: 40 dBW
V: 40 dBW",0.0
RAI WAY S.P.A.,CNF154542,FM  (S),VALSINNI - COLOBRARO,MT,40N1055,16E2529,457,,"95,3",MF02,"H: 23 dBW
V: 23 dBW",0.0
RAI WAY S.P.A.,CNF154745,FM  (S),GARAGUSO - GARAGUSO,MT,40N3119,16E1241,750,,"99,9",MF03,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF154890,FM  (S),TRICARICO - TRICARICO,MT,40N3717,16E0720,809,,"98,2",MF03,"H: 31 dBW
V: 31 dBW",0.0
RAI WAY S.P.A.,CNF154891,FM  (S),TURSI S.ROCCO - TURSI,MT,40N1451,16E2746,295,,"98,3",MF03,"H: 22 dBW
V: 22 dBW",0.0
RAI WAY S.P.A.,CNF154892,FM  (S),PESCHIERA DI CRACO - MONTALBANO JONICO,MT,40N2116,16E2946,125,,"99,7",MF03,"H: 23 dBW
V: 23 dBW",0.0
RAI WAY S.P.A.,CNF154893,FM  (S),GORGOGLIONE - GORGOGLIONE,MT,40N2311,16E0817,925,,"98,2",MF03,"H: 30 dBW
V: 30 dBW",0.0
RAI WAY S.P.A.,CNF154926,FM  (S),MATERA CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,,"97,7",MF03,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF154927,FM  (S),POMARICO - POMARICO,MT,40N3147,16E3031,475,,"95,7",MF03,"H: 40 dBW
V: 40 dBW",0.0
RAI WAY S.P.A.,CNF155470,FM  (S),VALSINNI - COLOBRARO,MT,40N1055,16E2529,457,,"98,3",MF03,"H: 23 dBW
V: 23 dBW",0.0
RAI WAY S.P.A.,CNF155732,FM  (M),MATERA CASA STAFFIERI - MATERA,MT,40N4031,16E3713,419,,"94,3",MFPM,"H: 27 dBW
V: 27 dBW",0.0
RAI WAY S.P.A.,CNF155836,FM  (M),TRICARICO - TRICARICO,MT,40N3717,16E0720,809,,"103,3",MFSA,"H: --
V: 33 dBW",0.0
RAI WAY S.P.A.,CNF155838,FM  (M),POMARICO - POMARICO,MT,40N3147,16E3031,475,,"103,3",MFSA,"H: --
V: 24 dBW",0.0
"RTL 102,500 HIT RADIO S.R.L.",CNF152043,FM  (S),MURGIA TRASANO - Matera,MT,40N3958,16E3818,480,,"102,6",RTL 102.500 Hit Radio,"H: --
V: 40 dBW",0.0
"RTL 102,500 HIT RADIO S.R.L.",CNF152323,FM  (S),Loc. Tempa dell'Arma - Colobraro,MT,40N1050,16E2450,470,,"105,3",RTL 102.500 Hit Radio,"H: --
V: --",0.0
"RTL 102,500 HIT RADIO S.R.L.",CNF152536,FM  (S),Contrada Piana dell'Oste - Miglionico,MT,40N3350,16E2918,460,,"103,4",RTL 102.500 Hit Radio,"H: --
V: --",0.0
SETTE GOLD S.R.L.,CNF105925,TD,MIGLIONICO - MIGLIONICO,MT,40N3335,16E2834,465,31,554,7 GOLD,"H: --
V: 36 dBW",554.0
SMS SOC.COOP.ARL,CNF144451,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"100,3",RADIO ITALIA ANNI 60,"H: --
V: --",0.0
SMS SOC.COOP.ARL,CNF144785,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"105,5",RADIO STELLA,"H: --
V: --",0.0
SMS SOC.COOP.ARL,CNF144786,FM  (S),SERRA CORTINA - COLOBRARO,MT,40N1140,16E2527,767,,"105,1",RADIO STELLA,"H: --
V: --",0.0
STELLA SRL,CNF143286,FM  (S),SERRA DELLE VIGNE - TRICARICO,MT,40N3656,16E0809,768,,"101,5",RADIO AZZURRA,"H: --
V: --",0.0
TELE BASILICATA MATERA S.R.L.,CNF128935,TD,Miglionico - MIGLIONICO,MT,40N3410,16E3008,460,43,650,TBM,"H: 28 dBW
V: --",650.0
TELE BASILICATA MATERA S.R.L.,CNF128940,TD,Bernalda - BERNALDA,MT,40N2450,16E4158,120,43,650,TBM,"H: 29 dBW
V: --",650.0
TELE BASILICATA MATERA S.R.L.,CNF128941,TD,Murgecchia - MATERA,MT,40N4050,16E3639,419,43,650,TBM,"H: 21 dBW
V: --",650.0
TELE DEHON S.R.L.,CNF158940,TD,C.DA MANFERRARA - POMARICO,MT,40N3209,16E2959,468,51,714,TELE DEHON,"H: --
V: 29 dBW",714.0
TELENORBA S.P.A.,CNF115122,TD,C.DA GALLIPOLI - ACCETTURA,MT,40N3059,16E0816,877,21,474,TN7 TELENORBA,"H: --
V: 14 dBW",474.0
TELENORBA S.P.A.,CNF115123,TD,C.DA MANFERRARA - POMARICO,MT,40N3208,16E2959,456,59,778,TN8 TELENORBA,"H: --
V: 27 dBW",778.0
TELENORBA S.P.A.,CNF115124,TD,C.DA MANFERRARA - POMARICO,MT,40N3208,16E2959,456,21,474,TN7 TELENORBA,"H: --
V: 30 dBW",474.0
TELENORBA S.P.A.,CNF115125,TD,C.DA MURGETTA - MATERA,MT,40N4036,16E3700,401,46,674,TG NORBA 24,"H: --
V: 21 dBW",674.0
TELENORBA S.P.A.,CNF115128,TD,C.DA SAN ROCCO - TURSI,MT,40N1451,16E2744,292,59,778,TN8 TELENORBA,"H: --
V: 20 dBW",778.0
TELENORBA S.P.A.,CNF115129,TD,C.DA SAN ROCCO - TURSI,MT,40N1451,16E2744,292,21,474,TN7 TELENORBA,"H: --
V: 17 dBW",474.0
TELENORBA S.P.A.,CNF115154,TD,MADONNA DEL PERGAMO - GORGOGLIONE,MT,40N2243,16E0938,935,59,778,TN8 TELENORBA,"H: 15 dBW
V: --",778.0
TELENORBA S.P.A.,CNF115155,TD,MADONNA DEL PERGAMO - GORGOGLIONE,MT,40N2243,16E0938,935,21,474,TN7 TELENORBA,"H: --
V: 14 dBW",474.0
TELENORBA S.P.A.,CNF115156,TD,LOCALITA' SAN VALENTINO - TRICARICO,MT,40N3645,16E0857,726,21,474,TN7 TELENORBA,"H: --
V: 17 dBW",474.0
TELENORBA S.P.A.,CNF115165,TD,LOCALITA' CALVARIO - COLOBRARO,MT,40N1139,16E2530,669,21,474,TN7 TELENORBA,"H: --
V: 27 dBW",474.0
TELENORBA S.P.A.,CNF122669,TD,CONTRADA MANFERRARA - POMARICO,MT,40N3208,16E2959,456,46,674,TG NORBA 24,"H: --
V: 24 dBW",674.0
TELENORBA S.P.A.,CNF134993,TD,LOC. CALVARIO - COLOBRARO,MT,40N1141,16E2528,724,59,778,TN8 TELENORBA,"H: 25 dBW
V: --",778.0
TELENORBA S.P.A.,CNF135003,TD,MATERA - MATERA,MT,40N4035,16E3700,401,59,778,TN8 TELENORBA,"H: --
V: 19 dBW",778.0
TELENORBA S.P.A.,CNF135048,TD,LOC. SAN VALENTINO - TRICARICO,MT,40N3644,16E0856,730,46,674,TG NORBA 24,"H: --
V: 14 dBW",674.0
TELENORBA S.P.A.,CNF135051,TD,CONTRADA GALLIPOLI - ACCETTURA,MT,40N3058,16E0813,818,46,674,TG NORBA 24,"H: 17 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135054,TD,LOC. CALVARIO - COLOBRARO,MT,40N1141,16E2528,724,46,674,TG NORBA 24,"H: 17 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135055,TD,MADONNA DEL PERGAMO - GORGOGLIONE,MT,40N2238,16E0937,943,46,674,TG NORBA 24,"H: 14 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135065,TD,C.DA MURGETTA - MATERA,MT,40N4036,16E3700,401,21,474,TN7 TELENORBA,"H: --
V: 20 dBW",474.0
TELENORBA S.P.A.,CNF135595,TD,GARAGUSO - GARAGUSO,MT,40N3116,16E1238,750,46,674,TG NORBA 24,"H: 14 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135609,TD,CIRIGLIANO - CIRIGLIANO,MT,40N2328,16E1018,646,46,674,TG NORBA 24,"H: 14 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135618,TD,OLIVETO LUCANO - OLIVETO LUCANO,MT,40N3208,16E1103,555,46,674,TG NORBA 24,"H: 11 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135622,TD,SAN MAURO FORTE - SAN MAURO FORTE,MT,40N3055,16E1457,662,46,674,TG NORBA 24,"H: 17 dBW
V: --",674.0
TELENORBA S.P.A.,CNF135632,TD,GARAGUSO - GARAGUSO,MT,40N3116,16E1238,750,21,474,TN7 TELENORBA,"H: 13 dBW
V: --",474.0
TELENORBA S.P.A.,CNF135645,TD,CIRIGLIANO - CIRIGLIANO,MT,40N2328,16E1018,646,21,474,TN7 TELENORBA,"H: 13 dBW
V: --",474.0
TELENORBA S.P.A.,CNF135655,TD,SAN MAURO FORTE - SAN MAURO FORTE,MT,40N3055,16E1457,662,21,474,TN7 TELENORBA,"H: 16 dBW
V: --",474.0
TELENORBA S.P.A.,CNF135672,TD,CIRIGLIANO - CIRIGLIANO,MT,40N2328,16E1018,646,59,778,TN8 TELENORBA,"H: 15 dBW
V: --",778.0
TELENORBA S.P.A.,CNF135676,TD,GARAGUSO - GARAGUSO,MT,40N3116,16E1238,750,59,778,TN8 TELENORBA,"H: 18 dBW
V: --",778.0
TELENORBA S.P.A.,CNF135697,TD,SAN MAURO FORTE - SAN MAURO FORTE,MT,40N3055,16E1457,662,59,778,TN8 TELENORBA,"H: 18 dBW
V: --",778.0
TELEREGIONE S.R.L.,CNF122661,TD,MATERA TRASANO - MATERA,MT,40N4002,16E3822,470,23,490,TELEREGIONE,"H: --
V: 43 dBW",490.0
TELEREGIONE S.R.L.,CNF157676,TD,Murgia Murgecchia V con nullo - MATERA,MT,40N4035,16E3711,419,23,490,TELEREGIONE,"H: --
V: 32 dBW",490.0
TRM NETWORK S.R.L.,CNF137880,TD,"Tursi 1 - C,da San Rocco - TURSI",MT,40N1453,16E2748,290,39,618,TRM Network,"H: 11 dBW
V: --",618.0
TRM NETWORK S.R.L.,CNF147874,FM  (S),VIA LUPO PROTOSPATA - IRSINA,MT,40N4430,16E1446,533,,96,TRM RADIOTELEVISIONE DEL MEZZOGIORNO,"H: --
V: --",0.0
VIDEOPUGLIA - S.R.L. IN LIQUIDAZIONE,CNF115164,TD,LOCALITA' CALVARIO - COLOBRARO,MT,40N1139,16E2530,669,33,570,T9 TELEPUGLIA,"H: --
V: 17 dBW",570.0
VIRGIN RADIO ITALY S.P.A.,CNF150588,FM  (S),CONTRADA COLABARILE - MIGLIONICO,MT,40N3337,16E3835,465,,"90,9",VIRGIN RADIO,"H: --
V: --",0.0
VIRGIN RADIO ITALY S.P.A.,CNF150709,FM  (S),MASSERIA CAMPANARO - MONTESCAGLIOSO,MT,40N2554,16E3822,176,,"97,9",VIRGIN RADIO,"H: --
V: --",0.0